diffusionRate,evaporationRate,food1,food2,food3,id,population,seed,wiggleAngle
64.60435089034371,92.53188672191985,636.0,831.0,1410.0,0,119.88487916982884,982222421,40.531804296472544
64.60435089034371,92.53188672191985,665.0,935.0,1380.0,0,119.88487916982884,-5917256,40.531804296472544
64.60435089034371,92.53188672191985,688.0,812.0,1123.0,0,119.88487916982884,2142866855,40.531804296472544
64.60435089034371,92.53188672191985,754.0,783.0,1198.0,0,119.88487916982884,-802089056,40.531804296472544
64.60435089034371,92.53188672191985,505.0,1109.0,1278.0,0,119.88487916982884,-183904714,40.531804296472544
64.60435089034371,92.53188672191985,800.0,852.0,1515.0,0,119.88487916982884,1007448585,40.531804296472544
64.60435089034371,92.53188672191985,583.0,805.0,1488.0,0,119.88487916982884,1723242659,40.531804296472544
64.60435089034371,92.53188672191985,842.0,985.0,989.0,0,119.88487916982884,-936867004,40.531804296472544
64.60435089034371,92.53188672191985,607.0,826.0,1064.0,0,119.88487916982884,617688053,40.531804296472544
64.60435089034371,92.53188672191985,691.0,870.0,1548.0,0,119.88487916982884,-904115457,40.531804296472544
64.60435089034371,92.53188672191985,701.0,777.0,1302.0,0,119.88487916982884,-932293738,40.531804296472544
64.60435089034371,92.53188672191985,706.0,1130.0,1461.0,0,119.88487916982884,1692374519,40.531804296472544
64.60435089034371,92.53188672191985,872.0,990.0,1234.0,0,119.88487916982884,1573772816,40.531804296472544
64.60435089034371,92.53188672191985,613.0,766.0,1491.0,0,119.88487916982884,2134452469,40.531804296472544
64.60435089034371,92.53188672191985,663.0,662.0,1418.0,0,119.88487916982884,-1039011474,40.531804296472544
64.60435089034371,92.53188672191985,574.0,901.0,1166.0,0,119.88487916982884,-307921852,40.531804296472544
64.60435089034371,92.53188672191985,628.0,810.0,1414.0,0,119.88487916982884,584280510,40.531804296472544
64.60435089034371,92.53188672191985,650.0,1063.0,1143.0,0,119.88487916982884,462523692,40.531804296472544
64.60435089034371,92.53188672191985,882.0,811.0,1203.0,0,119.88487916982884,-1551870151,40.531804296472544
64.60435089034371,92.53188672191985,623.0,776.0,1258.0,0,119.88487916982884,-344928427,40.531804296472544
64.60435089034371,92.53188672191985,675.0,845.0,1256.0,0,119.88487916982884,1183190149,40.531804296472544
64.60435089034371,92.53188672191985,697.0,943.0,1272.0,0,119.88487916982884,-591477455,40.531804296472544
64.60435089034371,92.53188672191985,673.0,807.0,1384.0,0,119.88487916982884,-1102067182,40.531804296472544
64.60435089034371,92.53188672191985,674.0,957.0,1350.0,0,119.88487916982884,277980073,40.531804296472544
64.60435089034371,92.53188672191985,912.0,808.0,1241.0,0,119.88487916982884,-686973635,40.531804296472544
64.60435089034371,92.53188672191985,711.0,769.0,1296.0,0,119.88487916982884,-772056067,40.531804296472544
64.60435089034371,92.53188672191985,839.0,879.0,1334.0,0,119.88487916982884,588413597,40.531804296472544
64.60435089034371,92.53188672191985,664.0,914.0,1427.0,0,119.88487916982884,-1871138000,40.531804296472544
64.60435089034371,92.53188672191985,780.0,897.0,1311.0,0,119.88487916982884,736428487,40.531804296472544
64.60435089034371,92.53188672191985,756.0,819.0,1400.0,0,119.88487916982884,1109993552,40.531804296472544
64.60435089034371,92.53188672191985,746.0,1118.0,1377.0,0,119.88487916982884,713017864,40.531804296472544
64.60435089034371,92.53188672191985,769.0,687.0,1449.0,0,119.88487916982884,-1737911192,40.531804296472544
